,Product_importance,Gender,Reached.on.Time_Y.N,Cost_of_the_Product_tr,Discount_offered_tr,Weight_in_gms_tr,Prior_purchases_tr,prior_purchase_std,product_cost_norm,discount_norm,weight_norm,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Cost_Per_Weight,Cost_After_Disc,Weight_level
125,0,1,1,-0.14985263570524876,0.930036179723713,-0.19087132790217626,-5.199337582605575,-1.3232889455930834,0.5,0.7711013896774065,0.38071585098612126,0,0,0,0,1,0,1,0,0.05627945661214306,178,0
126,1,1,1,0.07660354475064655,1.2023467032898287,-0.20986446680689844,-0.21106976491595747,-0.2555787579124929,0.5794392523364486,0.8836936334865167,0.3674214755295836,0,0,0,1,0,0,1,0,0.06257110352673492,180,0
127,0,0,1,-1.1997660052684798,1.9858764248174532,-0.786385618971369,0.5063476573610789,0.5019736761378665,0.23831775700934577,0.9808252798558535,0.10533235938641342,0,0,0,0,1,0,1,0,0.08536585365853659,87,0
128,1,1,1,-0.1969791629904471,0.7867445291708417,-0.5220987143284742,0.5063476573610789,0.5019736761378665,0.4859813084112149,0.6641905848637514,0.15471146822498175,1,0,0,0,0,0,1,0,0.0970873786407767,184,0
129,1,1,1,0.1435119352072524,0.8643650473631331,-0.5316958403535682,0.5063476573610789,0.5019736761378665,0.5981308411214953,0.7293339694856674,0.1497443389335281,0,1,0,0,0,0,1,0,0.11056268509378085,203,0
130,0,0,1,-0.5149233167586907,0.800496097974559,-1.225942748902993,-5.199337582605575,-1.3232889455930834,0.3878504672897196,0.6787135837847285,0.053031409788166534,0,0,1,0,0,0,1,0,0.1312316715542522,162,0
131,0,1,1,-1.280981397513278,1.4865370019712367,-0.6497477399395686,-0.21106976491595747,-0.2555787579124929,0.22429906542056077,0.9371490358933444,0.12622352081811541,0,0,0,0,1,0,1,0,0.0772117962466488,94,0
132,0,1,1,0.5864732127554014,0.800496097974559,-0.1284634206794395,-0.21106976491595747,-0.2555787579124929,0.7056074766355139,0.6787135837847285,0.4219138056975895,0,0,0,1,0,1,0,0,0.06351247107225508,230,1
133,1,0,1,1.669112456535541,1.5175450472144203,-0.19660118826012998,1.505747005712341,1.5696838638184567,0.8598130841121495,0.9418928763700031,0.37706355003652303,0,0,0,0,1,1,0,0,0.07816862088218872,229,0
135,1,0,1,-0.930036179723713,-0.6226211131134611,-0.6258074002462608,-0.21106976491595747,-0.2555787579124929,0.2850467289719626,0.3320952924318757,0.1297297297297297,0,1,0,0,0,1,0,0,0.08311275807305453,153,0
136,1,0,1,-0.3561586966887801,1.5175450472144203,-0.4861879367647945,0.5063476573610789,0.5019736761378665,0.43457943925233644,0.9418928763700031,0.17633308984660337,0,0,1,0,0,1,0,0,0.08559782608695653,138,0
137,1,1,1,-0.8179015356232606,-0.017564865040990845,-0.7714496755296383,-5.199337582605575,-1.3232889455930834,0.30841121495327106,0.4661546769003928,0.10781592403214021,0,0,0,0,1,1,0,0,0.09315698677400805,155,0
138,0,1,1,-0.09549215155698779,1.4215561053091323,-0.4462739896857119,1.0379371869749336,1.0895769946208234,0.5186915887850467,0.9273698774490261,0.20423666910153396,0,0,0,1,0,1,0,0,0.08628595248020009,159,0
139,0,0,1,0.36553147697296934,0.5834958357204678,-0.13401481618528563,-5.199337582605575,-1.3232889455930834,0.6588785046728972,0.5515983410546412,0.41767713659605554,0,0,0,0,1,1,0,0,0.061398963730569946,227,1
140,2,1,1,1.0707445970692107,1.9028734734462218,-0.5341713193041205,-0.21106976491595747,-0.2555787579124929,0.7850467289719626,0.9767990318750809,0.14886778670562453,1,0,0,0,0,1,0,0,0.1306930693069307,205,0
141,0,1,1,-1.1424831327370564,1.5175450472144203,-0.8799638766752725,-0.21106976491595747,-0.2555787579124929,0.24766355140186913,0.9418928763700031,0.09408327246165082,0,1,0,0,0,1,0,0,0.09057750759878419,98,0
142,0,1,1,-0.8179015356232606,1.2232872497167733,-1.0921122497243014,-0.21106976491595747,-0.2555787579124929,0.30841121495327106,0.8896088998463122,0.06734842951059167,0,0,1,0,0,1,0,0,0.11080711354309165,121,0
143,1,0,1,-0.12452336608306731,2.3451579809738803,-0.5002957206599663,0.5063476573610789,0.5019736761378665,0.5093457943925234,0.9925132620709421,0.16873630387143898,0,0,0,0,1,1,0,0,0.0950834879406308,142,0
144,1,0,1,-0.9070802442763028,1.5175450472144203,-0.9929779078850857,-0.21106976491595747,-0.2555787579124929,0.28971962616822433,0.9418928763700031,0.0787436084733382,0,0,0,1,0,1,0,0,0.1025974025974026,107,0
145,0,1,1,0.6089726877092596,1.352622764219689,-0.1678477746105098,-5.199337582605575,-1.3232889455930834,0.7102803738317757,0.9171744615311684,0.3953250547845143,0,0,0,0,1,1,0,0,0.06690045859185326,202,1
146,0,1,1,-0.3268997056244447,0.8995338605921865,-0.15651816445725295,-0.21106976491595747,-0.2555787579124929,0.4439252336448598,0.7511268153152306,0.40160701241782326,1,0,0,0,0,1,0,0,0.05093333333333333,168,1
147,1,0,1,-1.2232872497167733,0.9165865035350885,-0.6695211042522128,0.5063476573610789,0.5019736761378665,0.23364485981308414,0.7613222312330882,0.12315558802045287,0,1,0,0,0,1,0,0,0.07917570498915401,122,0
148,0,1,1,-1.6299924006834738,1.7274655664796184,-1.057485014382846,-0.21106976491595747,-0.2555787579124929,0.18224299065420557,0.9642976155482064,0.0714390065741417,0,0,1,0,0,1,0,0,0.09060402684563758,79,0
149,0,1,1,-1.1424831327370564,1.2023467032898287,-2.0831534654647053,-0.21106976491595747,-0.2555787579124929,0.24766355140186913,0.8836936334865167,0.008911614317019728,0,0,0,0,1,1,0,0,0.14030131826741996,109,0
150,1,0,1,0.07660354475064655,-0.017564865040990845,-0.4134160081308382,-5.199337582605575,-1.3232889455930834,0.5794392523364486,0.4661546769003928,0.22644265887509127,0,0,0,1,0,1,0,0,0.0862406899255194,213,0
151,1,1,1,-2.8778461189271787,1.2924648930969886,-1.3846282582878238,1.0379371869749336,1.0895769946208234,0.009345794392523366,0.9065257699515907,0.03915266617969321,0,0,0,0,1,1,0,0,0.07722616233254531,54,0
152,0,1,1,-3.0925980168609377,1.0379371869749336,-1.4545778012637864,0.5063476573610789,0.5019736761378665,0.004672897196261683,0.8302382310796892,0.03462381300219139,1,0,0,0,0,1,0,0,0.07835218093699516,65,0
153,0,1,1,-0.4486922810995351,1.5976984220914237,-0.12127287570841999,-5.199337582605575,-1.3232889455930834,0.40654205607476634,0.951107709192344,0.4281957633308985,0,1,0,0,0,1,0,0,0.0465412004069176,130,1
154,1,0,1,-0.8179015356232606,0.1714577311709981,-0.6456307492759821,-0.21106976491595747,-0.2555787579124929,0.30841121495327106,0.49814293864781345,0.1268078889700511,0,0,1,0,0,0,0,1,0.08667736757624397,154,0
155,0,0,1,-2.119668230013644,1.3846282582878238,-1.1117020775386441,0.5063476573610789,0.5019736761378665,0.08411214953271029,0.9223264045183607,0.064572680788897,0,0,0,0,1,0,0,1,0.079002079002079,67,0
156,0,1,1,1.5500849779020571,1.2232872497167733,-0.4248361540985977,1.0379371869749336,1.0895769946208234,0.836448598130841,0.8896088998463122,0.2176771365960555,0,0,0,1,0,0,0,1,0.11039743075070253,234,0
157,1,0,1,-0.14985263570524876,1.1819205245512339,-0.1361930507636919,-5.199337582605575,-1.3232889455930834,0.5,0.8776285977465714,0.41548575602629656,0,0,0,0,1,0,0,1,0.05279583875162549,164,1
159,0,0,1,-1.1424831327370564,2.3451579809738803,-0.5801733063672145,-0.21106976491595747,-0.2555787579124929,0.24766355140186913,0.9925132620709421,0.13805697589481372,0,1,0,0,0,0,0,1,0.07656731757451182,86,0
160,1,1,1,-2.1696940641754074,1.7274655664796184,-1.7274655664796177,0.5063476573610789,0.5019736761378665,0.07476635514018692,0.9642976155482064,0.020014609203798384,0,0,1,0,0,0,0,1,0.0984182776801406,56,0
161,1,0,1,-0.09549215155698779,1.7274655664796184,-0.2180076283023916,-0.21106976491595747,-0.2555787579124929,0.5186915887850467,0.9642976155482064,0.36245434623813,0,0,0,0,1,0,0,1,0.059448592762780014,151,0
162,0,0,1,0.9674215661017008,1.837975157391464,-0.23108758822110245,0.5063476573610789,0.5019736761378665,0.7710280373831776,0.9727039558186306,0.3544192841490139,0,0,0,1,0,0,0,1,0.07615990662386928,203,0
163,1,1,1,1.4979965988053385,-0.21106976491595747,-0.241677437603492,-0.21106976491595747,-0.2555787579124929,0.8317757009345793,0.4292269388012125,0.34682249817384947,0,0,0,0,1,0,0,1,0.08118518518518518,268,0
164,0,1,1,-1.3781137589543457,1.5584816308643832,-0.8246567068314212,-5.199337582605575,-1.3232889455930834,0.21028037383177567,0.9465445975931726,0.10094959824689553,1,0,0,0,0,0,0,1,0.08333333333333333,89,0
165,1,0,1,-0.7413876038411351,0.800496097974559,-1.046328954539008,0.5063476573610789,0.5019736761378665,0.3271028037383178,0.6787135837847285,0.07260774287801314,0,1,0,0,0,0,0,1,0.11081441922563418,149,0
166,2,0,1,-1.3781137589543457,1.0752065081884394,-2.4569039746458294,-0.21106976491595747,-0.2555787579124929,0.21028037383177567,0.8447612300006664,0.002775748721694671,0,0,1,0,0,0,0,1,0.13823529411764707,107,0
167,0,1,1,-1.053106263987631,1.2640663695358172,-0.8039576712814882,-0.21106976491595747,-0.2555787579124929,0.26168224299065423,0.9010184902627867,0.10343316289262233,0,0,0,0,1,0,0,1,0.08894090111176127,109,0
168,0,0,1,0.6533766109715351,1.5976984220914237,-0.4285259177064971,-0.21106976491595747,-0.2555787579124929,0.7196261682242991,0.951107709192344,0.2157779401022644,0,0,0,1,0,0,0,1,0.10088781275221953,197,0
169,1,0,1,-0.8409063506463136,0.9734487290930867,-0.7078443586454575,-0.21106976491595747,-0.2555787579124929,0.3037383177570093,0.7982499693322684,0.11804236669101534,0,0,0,0,1,0,0,1,0.08899944720840243,133,0
170,1,0,1,-0.41563422629818186,0.5834958357204678,-0.4723134453572868,-0.21106976491595747,-0.2555787579124929,0.4158878504672897,0.5515983410546412,0.1843681519357195,1,0,0,0,0,0,0,1,0.08174988952717631,175,0
171,2,0,1,-0.5627963389464199,1.5584816308643832,-1.8906562926706747,0.5063476573610789,0.5019736761378665,0.3738317757009346,0.9465445975931726,0.013878743608473326,0,1,0,0,0,0,0,1,0.16058394160583941,124,0
172,0,1,1,-1.1743865247136833,1.7274655664796184,-0.9815403910462731,-0.21106976491595747,-0.2555787579124929,0.2429906542056075,0.9642976155482064,0.0802045288531775,0,0,1,0,0,0,0,1,0.09548387096774194,92,0
173,0,0,1,1.3041214037998634,2.3451579809738803,-0.36591506142100827,-0.21106976491595747,-0.2555787579124929,0.8130841121495326,0.9925132620709421,0.25566106647187725,0,0,0,0,1,0,0,1,0.09814612868047982,207,0
174,0,0,1,0.4640071225613518,1.5175450472144203,-0.12073125279186663,-0.21106976491595747,-0.2555787579124929,0.6822429906542057,0.9418928763700031,0.42863403944485023,0,0,0,1,0,0,0,1,0.061499364675984755,191,1
175,1,1,1,-1.1117020775386441,-0.8753538882544654,-1.352622764219689,-5.199337582605575,-1.3232889455930834,0.25233644859813087,0.26317929258527467,0.04149013878743607,0,0,0,0,1,0,0,1,0.11673151750972763,147,0
176,2,1,1,-0.3097425315385302,0.8480746535481313,-0.13211729671445696,-0.21106976491595747,-0.2555787579124929,0.44859813084112143,0.7176459872705789,0.41943024105186266,1,0,0,0,0,0,0,1,0.049586776859504134,172,1
177,1,1,1,-2.0776084448403784,1.6395387799723158,-1.3069603108494063,-0.21106976491595747,-0.2555787579124929,0.09345794392523366,0.9555855239717619,0.045726807888970045,0,1,0,0,0,0,0,1,0.0882800608828006,62,0
178,1,0,1,-0.3097425315385302,-1.2075322646773317,-0.10768857027426511,-0.21106976491595747,-0.2555787579124929,0.44859813084112143,0.16604764621593784,0.43739956172388605,0,0,1,0,0,0,0,1,0.04806007509386733,190,1
179,1,1,1,0.7816259453404765,-0.8753538882544654,-0.2278972378922886,0.5063476573610789,0.5019736761378665,0.7429906542056074,0.26317929258527467,0.356318480642805,0,0,0,0,1,0,0,1,0.07412790697674419,252,0
180,1,0,1,-0.8409063506463136,0.8144007390200398,-1.3402004659340858,1.8245559358037484,1.9756084378401155,0.3037383177570093,0.6924062313864872,0.04280496712929144,0,0,0,1,0,0,0,1,0.12442040185471406,143,0
181,0,1,1,-0.930036179723713,0.8480746535481313,-1.0627664276098383,-0.21106976491595747,-0.2555787579124929,0.2850467289719626,0.7176459872705789,0.07100073046018993,0,0,0,0,1,0,0,1,0.10558170813718896,137,0
182,2,0,1,-0.7765277585872264,0.9734487290930867,-0.5849838760189251,5.19933758270342,2.9148396163517742,0.31775700934579443,0.7982499693322684,0.13718042366691016,1,0,0,0,0,0,0,1,0.08453608247422681,136,0
183,1,0,1,-0.8179015356232606,0.7867445291708417,-2.1440106677777533,1.8245559358037484,1.9756084378401155,0.30841121495327106,0.6641905848637514,0.007450693937180425,0,1,0,0,0,0,0,1,0.15399239543726237,146,0
184,0,1,1,-1.2232872497167733,1.4865370019712367,-1.0636495484196837,-5.199337582605575,-1.3232889455930834,0.23364485981308414,0.9371490358933444,0.07085463842220599,0,0,1,0,0,0,0,1,0.09825033647375504,96,0
185,1,1,1,-0.0690561248072033,1.6395387799723158,-0.3140258567146471,-0.21106976491595747,-0.2555787579124929,0.5280373831775701,0.9555855239717619,0.2921840759678598,0,0,0,0,1,0,0,1,0.0696434521826058,155,0
186,1,0,1,-1.689670076503778,1.679302556120626,-1.1869806952989665,-5.199337582605575,-1.3232889455930834,0.17757009345794394,0.9599811723584185,0.05624543462381301,0,0,0,1,0,0,0,1,0.09668109668109669,79,0
187,1,1,1,0.10557959394652937,-0.40880511937045716,-0.14983447853121298,-5.199337582605575,-1.3232889455930834,0.588785046728972,0.38555069483870325,0.40569758948137324,0,0,0,0,1,0,0,1,0.058761249338274216,217,1
188,0,0,1,-1.464185967935322,0.9554714443899567,-1.4648838707304677,-0.21106976491595747,-0.2555787579124929,0.2009345794392523,0.789537877755824,0.03389335281227174,1,0,0,0,0,0,0,1,0.11273317112733171,112,0
189,0,0,1,-1.689670076503778,1.2420605724635014,-1.1497417570435924,-0.21106976491595747,-0.2555787579124929,0.17757009345794394,0.8953816157016053,0.06048210372534696,0,1,0,0,0,0,0,1,0.09469964664310954,92,0
190,0,1,1,-1.8658520907135028,0.7867445291708417,-1.9105995981591772,-0.21106976491595747,-0.2555787579124929,0.15887850467289721,0.6641905848637514,0.01329437545653761,0,0,1,0,0,0,0,1,0.11904761904761904,114,0
191,0,0,1,-1.7619480328408437,2.1968938521927224,-0.9313258806405968,-0.21106976491595747,-0.2555787579124929,0.1728971962616822,0.9886802824473623,0.08692476260043827,0,0,0,0,1,0,0,1,0.08333333333333333,71,0
192,0,0,1,-1.4181185506224878,-0.017564865040990845,-1.1529873366270431,-0.21106976491595747,-0.2555787579124929,0.20560747663551404,0.4661546769003928,0.05989773557341124,0,0,0,1,0,0,0,1,0.09922041105598867,133,0
193,0,1,1,-0.9070802442763028,0.9734487290930867,-0.5623064557992651,-0.21106976491595747,-0.2555787579124929,0.28971962616822433,0.7982499693322684,0.1412710007304602,0,0,0,0,1,0,0,1,0.08028455284552846,130,0
194,0,0,1,1.3041214037998634,1.352622764219689,-0.7739862222151889,0.5063476573610789,0.5019736761378665,0.8130841121495326,0.9171744615311684,0.10737764791818846,1,0,0,0,0,0,0,1,0.15552995391705068,224,0
195,0,0,1,-1.4181185506224878,1.0062105166453408,-2.3259724580726555,-0.21106976491595747,-0.2555787579124929,0.20560747663551404,0.8147776336399158,0.004236669101533974,0,1,0,0,0,0,0,1,0.13592233009708737,110,0
196,0,1,1,-1.6299924006834738,0.7731401540191065,-1.2621693099467421,-0.21106976491595747,-0.2555787579124929,0.18224299065420557,0.6487299874239779,0.0493791088385683,0,0,1,0,0,0,0,1,0.10082150858849888,120,0
197,0,0,1,-1.5799683530411253,0.8302341575863221,-0.9598514433811769,-0.21106976491595747,-0.2555787579124929,0.1869158878504673,0.705358364903229,0.08283418553688823,0,0,0,0,1,0,0,1,0.08673469387755102,117,0
198,1,0,1,-1.3463856444448687,1.1570614694975132,3.6910984146478683,-0.21106976491595747,-0.2555787579124929,0.2149532710280374,0.8714060111191668,0.9699050401753104,0,0,0,1,0,0,0,1,0.018586387434554975,104,2
199,1,1,1,-1.0041313313244866,1.1570614694975132,5.19933758270342,-0.21106976491595747,-0.2555787579124929,0.2710280373831776,0.8714060111191668,1.0,0,0,0,0,1,0,0,1,0.01962783583991843,116,2
200,0,1,1,-1.464185967935322,0.36553147697296934,-1.0826909726451606,-0.21106976491595747,-0.2555787579124929,0.2009345794392523,0.5263585851705493,0.06866325785244703,1,0,0,0,0,0,0,1,0.09449354180829368,130,0
201,0,0,1,-0.8643650473631331,1.2640663695358172,-1.4181185506224878,-0.21106976491595747,-0.2555787579124929,0.2990654205607477,0.9010184902627867,0.03652300949598247,0,1,0,0,0,0,0,1,0.1278976818545164,117,0
202,0,1,1,-1.689670076503778,1.837975157391464,-2.0533356042404134,-0.21106976491595747,-0.2555787579124929,0.17757009345794394,0.9727039558186306,0.00964207450693938,0,0,1,0,0,0,0,1,0.12558575445173384,76,0
203,2,1,1,-0.8409063506463136,1.4215561053091323,-0.6322954127149084,1.0379371869749336,1.0895769946208234,0.3037383177570093,0.9273698774490261,0.12885317750182615,0,0,0,0,1,0,0,1,0.08550185873605948,113,0
204,0,1,1,-0.9795114633875127,0.8995338605921865,-0.9254889579162271,-0.21106976491595747,-0.2555787579124929,0.2757009345794392,0.7511268153152306,0.08780131482834186,0,0,0,1,0,0,0,1,0.09675405742821473,132,0
205,1,0,1,-1.2529876254001933,0.9165865035350885,3.6334546606152323,-0.21106976491595747,-0.2555787579124929,0.2289719626168224,0.7613222312330882,0.962308254200146,0,0,0,0,1,0,0,1,0.0191091196626252,121,2
207,0,1,1,-0.8643650473631331,1.4215561053091323,-0.826412729298644,-0.21106976491595747,-0.2555787579124929,0.2990654205607477,0.9273698774490261,0.1008035062089116,0,1,0,0,0,0,0,1,0.09461856889414548,112,0
208,0,1,1,-1.053106263987631,1.679302556120626,-1.046328954539008,-0.21106976491595747,-0.2555787579124929,0.26168224299065423,0.9599811723584185,0.07260774287801314,0,0,1,0,0,0,0,1,0.10146862483311081,97,0
209,2,0,1,-1.1743865247136833,0.7103655549160232,-1.0419382746744659,-0.21106976491595747,-0.2555787579124929,0.2429906542056075,0.5744304775197152,0.07319211102994885,0,0,0,0,1,0,0,1,0.0985352862849534,137,0
210,0,0,1,-1.9105995981591772,0.7731401540191065,-1.0131727703176547,-0.21106976491595747,-0.2555787579124929,0.14485981308411222,0.6487299874239779,0.07611395178962746,0,0,0,1,0,0,0,1,0.08344283837056504,112,0
211,0,0,1,-1.0041313313244866,0.8643650473631331,-1.824555935803749,-0.21106976491595747,-0.2555787579124929,0.2710280373831776,0.7293339694856674,0.016362308254200153,0,0,0,0,1,0,0,1,0.13836477987421383,133,0
212,0,1,1,-1.9105995981591772,1.2924648930969886,-1.2584217185800317,-0.21106976491595747,-0.2555787579124929,0.14485981308411222,0.9065257699515907,0.04967129291453615,1,0,0,0,0,0,0,1,0.0947054436987323,83,0
213,1,0,1,-0.8643650473631331,1.0208884174832789,3.4903740993812975,-0.21106976491595747,-0.2555787579124929,0.2990654205607477,0.8226326362314245,0.9349890430971513,0,1,0,0,0,0,0,1,0.02161870017565194,129,2
214,0,0,1,-1.8803524454038238,1.4215561053091323,-1.4895994450945242,-0.21106976491595747,-0.2555787579124929,0.15420560747663548,0.9273698774490261,0.03184806428049672,0,0,1,0,0,0,0,1,0.10582444626743231,81,0
215,0,0,1,-0.9070802442763028,1.2023467032898287,-0.786385618971369,-0.21106976491595747,-0.2555787579124929,0.28971962616822433,0.8836936334865167,0.10533235938641342,0,0,0,0,1,0,0,1,0.09175377468060394,118,0
216,1,1,1,-0.41563422629818186,-0.8753538882544654,-0.2883420620027833,-0.21106976491595747,-0.2555787579124929,0.4158878504672897,0.26317929258527467,0.31117604090577067,0,0,0,1,0,0,0,1,0.05908655381667199,182,0
217,2,0,1,-0.5627963389464199,2.3451579809738803,-1.3430078457608914,0.5063476573610789,0.5019736761378665,0.3738317757009346,0.9925132620709421,0.04265887509130753,0,0,0,0,1,0,0,1,0.13611755607115236,113,0
218,0,1,1,-1.1743865247136833,1.135284209184952,-1.011776395959048,-0.21106976491595747,-0.2555787579124929,0.2429906542056075,0.8650174694343825,0.0762600438276114,1,0,0,0,0,0,0,1,0.09717662508207485,111,0
219,0,1,1,1.3041214037998634,1.9858764248174532,-0.12958231367213702,-0.21106976491595747,-0.2555787579124929,0.8130841121495326,0.9808252798558535,0.4213294375456538,0,1,0,0,0,0,0,1,0.0694980694980695,210,1
220,0,1,1,0.4640071225613518,0.9917462545024419,-0.4493371663148591,-0.21106976491595747,-0.2555787579124929,0.6822429906542057,0.8066563096026927,0.20160701241782322,0,0,1,0,0,0,0,1,0.10163796724065519,213,0
221,1,1,1,-1.1117020775386441,1.0208884174832789,-0.9406647707258178,-5.199337582605575,-1.3232889455930834,0.25233644859813087,0.8226326362314245,0.08575602629656684,0,0,0,0,1,0,0,1,0.09445843828715365,119,0
